client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score
3904,1,181,1214444.2999999998,13142.27900552487,14631.639766733115,793,53752.01215469611,1100.0,120788.5,119688.5,6709.637016574585,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3847.0,3847.0,0.0,70,96,1214444.2999999998,1001655.2000000002,17349.204285714284,10433.908333333335,3,3,3,44,0,89,0,22,53752.01215469611,23320.14588851994,50,131,7,0.27624309392265195,0.42168674698795183,1.2124374734938725,607222.5499999999,0.6,2,81.6
3906,1,277,1237871.7999999996,8886.121299638995,12034.980606648574,1140,53534.1552346571,300.0,141937.9,141637.9,4468.851263537905,1,1,1,3,4,117072.0,39024.0,3,0,0,0,0,3,0,5497.066666666667,16491.2,0.0,90,180,1237871.7999999996,1156487.799999999,13754.131111111106,6424.932222222217,4,3,5,53,2,103,0,82,53534.1552346571,25501.67163041939,84,193,7,0.30324909747292417,0.3333333333333333,1.0703716891782176,618936.8999999998,0.6,0,91.6
3929,1,162,603889.3999999997,7099.592592592589,8029.816577552523,812,37501.16604938271,1100.0,72160.7,71060.7,3727.7123456790105,1,1,0,2,3,136248.0,68124.0,2,0,0,0,0,0,0,6937.0,13874.0,0.0,55,107,603889.3999999997,546244.5999999995,10979.807272727267,5105.089719626164,3,2,4,29,0,73,0,34,37501.16604938271,13501.780760242713,44,118,7,0.2716049382716049,0.3395061728395062,1.105529281204794,301945.39999999985,0.6,1,82.6
3936,1,222,370976.30000000005,3267.438288288284,3237.0537947858274,1223,26764.47297297296,800.0,42344.7,41544.7,1671.0644144144146,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5119.0,5119.0,0.0,91,131,370976.30000000005,354394.9999999992,4076.6626373626377,2705.3053435114443,3,2,3,51,0,95,0,36,26764.47297297296,6057.234597371403,71,151,7,0.31981981981981983,0.4099099099099099,1.0467876239788962,185488.55000000002,0.6,2,77.6
3938,14,94,138479.29999999967,1591.2691489361666,1953.5824140813402,1934,63595.99148936169,900.0,127380.1,126480.1,1473.184042553188,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,81,13,138479.29999999967,11100.0,1709.6209876543169,853.8461538461538,2,2,1,52,0,13,0,0,63595.99148936169,31352.10862118107,27,67,7,0.2872340425531915,0.8617021276595744,12.475612612612583,69237.44999999984,10.800000000000002,2,71.2
3961,1,217,633393.3999999999,5679.489400921657,8885.964934697535,854,40252.4004608295,800.0,68914.3,68114.3,2918.8635944700454,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,866.25,3465.0,0.0,59,158,633393.3999999999,599055.8000000002,10735.481355932201,3791.492405063292,3,2,5,31,0,62,0,96,40252.4004608295,11956.698279789998,62,155,7,0.2857142857142857,0.271889400921659,1.057319535175187,316697.0999999999,0.6,2,77.6
3963,1,75,379779.2,9749.735999999995,10607.120516001687,471,36769.672,400.0,70323.8,69923.8,5063.722666666667,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5775.0,5775.0,0.0,32,43,379779.2,351451.00000000006,11868.1,8173.279069767444,3,2,3,17,0,32,0,11,36769.672,14614.680232519631,25,50,7,0.3333333333333333,0.4266666666666667,1.0806035549763693,189890.0,10.6,2,72.6
3965,1,69,105673.60000000002,2443.765217391305,3726.9681659030484,368,32718.382608695658,1000.0,48138.3,47138.3,1531.5014492753626,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1222.6666666666667,3668.0,0.0,33,36,105673.60000000002,62946.19999999999,3202.2303030303037,1748.5055555555552,3,2,5,21,0,12,0,24,32718.382608695658,9456.341925333001,21,48,7,0.30434782608695654,0.4782608695652174,1.6787923655439094,52837.20000000001,13.000000000000002,2,71.4
3970,27,271,1570893.2000000002,11509.598523985242,13735.095876268722,1476,51270.72952029523,1100.0,146954.9,145854.9,5796.653874538746,1,0,1,1,3,0.0,0.0,0,0,0,0,0,0,1,11462.0,11462.0,0.0,117,146,1570893.2000000002,1463764.0,13426.437606837608,10025.780821917808,4,3,3,70,3,109,0,42,51270.72952029523,26746.910419661952,82,189,7,0.3025830258302583,0.4448669201520912,1.073187481042026,785442.1000000001,16.2,1,76.2
3972,1,70,102330.09999999999,2625.4100000000008,2448.2763168240904,513,16986.085714285713,800.0,25825.5,25025.5,1461.8585714285714,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3594.0,3594.0,0.0,30,40,102330.09999999999,81448.59999999998,3411.003333333333,2036.2149999999995,4,2,4,1,0,28,16,12,16986.085714285713,4106.654055161989,21,49,7,0.3,0.42857142857142855,1.2563764140820102,51165.45,12.600000000000001,2,71.6
3995,1,177,835040.2000000002,8986.708474576268,10019.51812328445,1141,49709.515254237274,800.0,79432.7,78632.7,4717.741242937854,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,75,102,835040.2000000002,755607.2000000002,11133.869333333336,7407.913725490198,2,2,2,38,0,102,0,0,49709.515254237274,12835.153521678329,53,124,7,0.2994350282485876,0.423728813559322,1.105124726180481,417520.20000000007,0.6,3,72.6
3997,1,223,250453.19999999995,2186.862780269055,2590.725070689047,1119,16277.112556053806,600.0,32228.7,31628.7,1123.108520179372,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1440.0,2880.0,0.0,75,148,250453.19999999995,237217.2000000002,3339.3759999999993,1602.8189189189202,4,2,5,1,0,84,37,64,16277.112556053806,4537.806045949132,72,151,7,0.32286995515695066,0.336322869955157,1.0557969658186663,125226.99999999999,0.6,2,77.6
4004,1,200,109620.8,971.6190000000007,1486.1012558206662,758,32133.729500000027,700.0,45029.4,44329.4,548.104,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,491.0,1964.0,0.0,63,137,109620.8,84702.99999999997,1740.0126984126985,618.2700729927005,4,2,5,13,0,54,25,83,32133.729500000027,6654.42461661183,61,139,7,0.305,0.315,1.2941784824622509,54810.8,0.6,2,77.6
4006,29,53,185882.40000000014,6020.422641509429,11016.447140345022,809,44608.88490566037,1000.0,127467.1,126467.1,3507.2150943396255,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,36,17,185882.40000000014,133200.0,5163.400000000004,7835.294117647059,2,2,1,15,0,17,0,0,44608.88490566037,24043.254576599076,15,38,7,0.2830188679245283,0.6792452830188679,1.3955135135135146,92935.70000000007,36.199999999999996,3,52.0
4029,1,97,197530.90000000008,3443.9639175257744,4164.355373788997,647,35541.23402061855,300.0,64258.8,63958.8,2036.4010309278358,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,46,51,197530.90000000008,136533.59999999998,4294.1500000000015,2677.1294117647053,2,2,2,25,0,51,0,0,35541.23402061855,11756.915645508476,29,68,7,0.29896907216494845,0.4742268041237113,1.4467566957877045,98765.55000000005,1.8000000000000012,3,72.0
4031,36,49,169977.29999999993,6073.0061224489855,10533.44035072366,906,28948.177551020406,700.0,77385.8,76685.8,3468.924489795917,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,33,16,169977.29999999993,127600.0,5150.827272727271,7975.0,2,2,1,16,0,16,0,0,28948.177551020406,15378.751440316195,14,35,7,0.2857142857142857,0.673469387755102,1.3321105015673975,84981.74999999997,42.0,3,48.400000000000006
4040,1,68,255165.10000000006,6942.663235294114,6680.02915021579,452,38580.21470588234,200.0,60356.4,60156.4,3752.4279411764714,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,8335.0,8335.0,0.0,32,36,255165.10000000006,216936.00000000006,7973.909375000002,6026.000000000002,3,2,3,17,0,26,0,10,38580.21470588234,11704.286451517884,22,46,7,0.3235294117647059,0.47058823529411764,1.176222941328318,127582.95000000004,13.399999999999997,2,71.2
4063,1,369,761166.8000000003,3926.0926829268456,4443.37525822523,1954,43308.21490514909,200.0,84802.9,84602.9,2062.782655826559,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6154.0,6154.0,0.0,161,208,761166.8000000003,687561.3999999986,4727.744099378884,3305.583653846147,3,2,3,97,0,148,0,60,43308.21490514909,16568.740293583407,107,262,7,0.2899728997289973,0.4363143631436314,1.1070528392082537,380583.8000000001,0.6,2,77.6
4065,1,276,608272.6000000001,4301.549999999994,4516.488443538656,1437,35227.89347826088,1100.0,54910.8,53810.8,2203.8862318840584,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,7294.0,7294.0,0.0,105,171,608272.6000000001,578955.199999999,5793.0723809523815,3385.7029239766025,3,2,3,58,0,128,0,43,35227.89347826088,7102.17721218397,79,197,7,0.286231884057971,0.3804347826086957,1.0506384604542824,304136.7,0.6,2,77.6
4095,1,130,900513.2000000001,13326.155384615384,14901.607581297605,734,59649.165384615386,500.0,117601.3,117101.3,6927.024615384616,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,54,63,900513.2000000001,665870.0,16676.17037037037,10569.36507936508,3,3,2,6,0,76,24,0,59649.165384615386,24961.024362395663,38,92,7,0.2923076923076923,0.46153846153846156,1.3523859011518766,450256.7,0.6,3,76.6
4104,1,159,178372.19999999998,2090.4993710691833,2575.0154297804133,814,20040.198113207545,200.0,31417.4,31217.4,1121.8377358490566,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,944.5,1889.0,0.0,55,104,178372.19999999998,154017.20000000013,3243.130909090909,1480.9346153846166,4,2,5,1,0,59,27,45,20040.198113207545,4807.665428823319,45,114,7,0.2830188679245283,0.34591194968553457,1.1581316891879598,89186.5,0.6,2,77.6
4106,1,53,220557.30000000005,7613.473584905657,8068.012884680205,407,36565.590566037725,1100.0,57572.6,56472.6,4161.458490566039,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,27,26,220557.30000000005,182956.8,8168.788888888891,7036.799999999999,2,2,2,14,0,26,0,0,36565.590566037725,10467.687611393345,17,36,7,0.32075471698113206,0.5094339622641509,1.205515728303075,110278.75000000003,19.4,3,63.2
4129,1,60,116311.7,3400.631666666667,3739.0756888949604,391,30579.221666666665,700.0,42673.4,41973.4,1938.5283333333332,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4178.0,4178.0,0.0,32,28,116311.7,87726.20000000004,3634.740625,3133.078571428573,3,2,3,20,0,20,0,8,30579.221666666665,7483.436388657415,22,38,7,0.36666666666666664,0.5333333333333333,1.3258490621957857,58156.25,16.6,2,69.6
4131,1,223,262034.0000000001,2255.1999999999966,5701.590439762645,1191,24593.057847533633,1100.0,65622.3,64522.3,1175.040358744395,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,132,91,262034.0000000001,240875.59999999995,1985.1060606060612,2646.9846153846147,2,2,2,93,0,91,0,0,24593.057847533633,11105.815232210509,63,160,7,0.2825112107623318,0.5919282511210763,1.0878395321070302,131017.10000000005,0.6,3,72.6
4138,1,68,101013.59999999999,2776.176470588237,3067.147487566072,417,21592.361764705885,300.0,35059.7,34759.7,1485.4941176470586,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1897.5,3795.0,0.0,32,36,101013.59999999999,87766.4,3156.6749999999997,2437.9555555555553,3,2,4,18,0,18,0,18,21592.361764705885,6820.237913542459,21,47,7,0.3088235294117647,0.47058823529411764,1.1509370328508404,50507.2,13.399999999999997,2,71.2
4140,1,296,274981.39999999985,1644.3094594594552,1647.9472048618354,1591,36739.0871621622,500.0,65634.4,65134.399999999994,928.9912162162157,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2646.0,2646.0,0.0,135,161,274981.39999999985,211734.20000000027,2036.899259259258,1315.1192546583868,4,2,3,31,0,113,52,48,36739.0871621622,11853.100119485312,85,211,7,0.28716216216216217,0.4560810810810811,1.2987103642207989,137491.09999999992,0.6,2,77.6
4163,1,162,120199.79999999999,1345.2950617283966,1343.6057190166346,1081,16987.076543209867,900.0,24706.4,23806.4,741.974074074074,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2230.0,2230.0,0.0,67,95,120199.79999999999,97738.00000000017,1794.0268656716416,1028.8210526315809,4,2,3,1,0,65,35,30,16987.076543209867,3618.4203744904403,48,114,7,0.2962962962962963,0.41358024691358025,1.2298164480550018,60100.299999999996,0.6,2,77.6
4165,1,74,338741.6,7940.400000000003,9602.71156271562,484,55647.29459459459,200.0,104548.3,104348.3,4577.589189189189,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,39,33,338741.6,204830.0,8685.68205128205,6206.969696969697,4,3,2,7,2,33,16,0,55647.29459459459,20677.779532435892,20,54,7,0.2702702702702703,0.5416666666666666,1.653769467363179,169371.19999999998,11.0,2,76.4
4172,1,132,1040397.9000000001,15288.370454545464,16913.047118807823,749,65648.62651515148,500.0,137396.0,136896.0,7881.802272727274,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,63,58,1040397.9000000001,820419.0000000001,16514.252380952385,14145.155172413795,2,3,2,38,0,69,0,0,65648.62651515148,27576.26604738238,39,93,7,0.29545454545454547,0.5206611570247934,1.268129943358211,520199.05000000005,0.6,3,76.6
4206,1,361,865094.7999999997,4622.687534626053,5432.674722335686,1662,38619.0127423823,1100.0,74034.0,72934.0,2396.3844875346254,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4578.0,9156.0,0.0,126,235,865094.7999999997,803695.3999999989,6865.831746031744,3419.98042553191,3,2,4,72,0,135,0,100,38619.0127423823,14264.14762761294,113,248,7,0.31301939058171746,0.3490304709141274,1.0763963561319387,432547.7999999998,0.6,2,77.6
4229,1,71,262090.4,6977.712676056336,7847.139138345346,384,33185.68309859155,-418.4,67331.2,67749.59999999999,3691.4140845070424,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,5706.333333333333,17119.0,0.0,29,42,262090.4,233327.20000000004,9037.6,5555.409523809525,3,2,4,17,0,28,0,14,33185.68309859155,12710.521885452526,22,49,7,0.30985915492957744,0.4084507042253521,1.1232740974905624,131045.6,12.200000000000001,2,71.80000000000001
4231,1,261,1166741.8,8617.864367816108,9938.617541492946,1629,51664.4003831418,800.0,111880.5,111080.5,4470.2750957854405,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,109,152,1166741.8,1082520.7999999989,10704.053211009175,7121.847368421045,3,2,2,56,2,150,0,0,51664.4003831418,17298.000505566313,75,186,7,0.28735632183908044,0.41762452107279696,1.0778008145432414,583371.3,0.6,2,77.6
4238,1,400,2833426.6,14048.308500000008,15929.349182228112,2185,65534.710749999955,500.0,154160.1,153660.1,7083.5665,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,176,185,2833426.6,2283646.799999999,16099.014772727272,12344.03675675675,2,3,2,104,0,224,0,0,65534.710749999955,28558.471289011268,111,289,7,0.2775,0.48753462603878117,1.2407464236588608,1416713.4000000001,0.6,3,76.6
3062,1,252,317198.4000000001,2404.291269841266,2628.282527610643,1526,26591.031349206336,500.0,38728.0,38228.0,1258.72380952381,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3136.0,3136.0,0.0,98,154,317198.4000000001,288683.0,3236.7183673469394,1874.564935064935,4,2,4,1,0,108,50,46,26591.031349206336,5269.14728863531,70,182,7,0.2777777777777778,0.3888888888888889,1.0987775518475285,158599.60000000003,0.6,2,77.6
3069,1,489,452143.50000000006,1816.3588957055179,2057.0157703017458,1973,24154.319836400824,300.0,38176.5,37876.5,924.6288343558283,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1126.6666666666667,3380.0,0.0,160,329,452143.50000000006,436055.9999999986,2825.8968750000004,1325.398176291789,3,2,5,95,0,149,0,180,24154.319836400824,5534.38944807709,139,350,7,0.2842535787321063,0.32719836400818,1.0368931972040323,226072.15000000002,0.6,2,77.6
3076,1,165,254334.40000000014,2890.1030303030243,3921.8531860561243,1091,30574.640606060602,300.0,50073.0,49773.0,1541.4206060606068,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,87,78,254334.40000000014,222532.60000000018,2923.383908045979,2852.982051282054,2,2,2,51,0,78,0,0,30574.640606060602,9684.220115400318,46,119,7,0.2787878787878788,0.5272727272727272,1.1429084996984709,127167.30000000008,0.6,3,72.6
3087,1,54,43449.999999999985,1363.5444444444456,1250.2272888704974,439,12695.848148148149,800.0,16377.7,15577.7,804.6296296296293,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2006.0,2006.0,0.0,25,29,43449.999999999985,30181.399999999987,1737.9999999999993,1040.7379310344822,4,2,3,1,0,19,14,10,12695.848148148149,2630.998523248561,15,39,7,0.2777777777777778,0.46296296296296297,1.4396283803932224,21725.39999999999,19.0,2,68.4
3094,1,272,371458.9000000001,2567.368014705878,2689.229125701821,1445,35353.06102941177,300.0,55070.4,54770.4,1365.6577205882356,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2984.0,2984.0,0.0,128,144,371458.9000000001,326865.199999999,2902.0226562500006,2269.8972222222155,3,2,3,81,0,101,0,43,35353.06102941177,9072.186665805184,85,187,7,0.3125,0.47058823529411764,1.1364284114674832,185729.85000000003,0.6,2,77.6
3101,1,168,113369.40000000001,1240.791666666668,1255.3351903653709,1109,16138.09583333334,400.0,20110.1,19710.1,674.8178571428572,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2051.0,2051.0,0.0,69,99,113369.40000000001,95083.60000000018,1643.0347826086959,960.4404040404058,4,2,2,1,0,68,36,31,16138.09583333334,2581.2257856393767,55,113,7,0.3273809523809524,0.4107142857142857,1.1923128699376107,56685.100000000006,0.6,2,77.6
3112,1,70,85774.10000000002,2186.3642857142863,2023.1278942598008,440,26784.152857142857,200.0,36724.8,36524.8,1225.3442857142861,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2688.0,2688.0,0.0,34,36,85774.10000000002,67271.4,2522.767647058824,1868.6499999999999,3,2,3,20,0,26,0,10,26784.152857142857,6095.165850098671,23,47,7,0.32857142857142857,0.4857142857142857,1.2750455617097314,42887.45000000001,12.600000000000001,2,71.6
3119,1,394,281164.00000000006,1360.737563451773,1567.351167998784,2003,17301.79086294416,200.0,28740.5,28540.5,713.6142131979697,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,788.0,1576.0,0.0,133,261,281164.00000000006,254966.60000000036,2114.015037593985,976.883524904216,4,2,5,1,0,139,66,122,17301.79086294416,3895.0491363359024,115,279,7,0.2918781725888325,0.33756345177664976,1.1027483599812669,140582.40000000002,0.6,2,77.6
3126,1,158,77798.80000000002,905.7012658227857,1059.2223575817013,758,14765.786075949365,700.0,19351.8,18651.8,492.3974683544305,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,673.3333333333334,2020.0,0.0,51,107,77798.80000000002,65301.99999999997,1525.466666666667,610.2990654205605,4,2,2,1,0,44,25,63,14765.786075949365,2569.278640626729,45,113,7,0.2848101265822785,0.3227848101265823,1.191369330188969,38899.80000000001,0.6,2,77.6
3137,48,24,40000.0,2495.8333333333335,2340.4717411270944,768,14625.0,200.0,20100.0,19900.0,1666.6666666666667,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,14,10,40000.0,19900.0,2857.1428571428573,1990.0,2,2,0,14,0,10,0,0,14625.0,3968.599577772448,8,16,7,0.3333333333333333,0.5833333333333334,2.0100502512562812,19990.7,59.199999999999996,3,38.6
3144,1,298,244048.20000000007,1534.983221476511,1725.9932993538832,1619,22636.763758389257,1100.0,35192.8,34092.8,818.953691275168,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1237.0,2474.0,0.0,103,195,244048.20000000007,213376.80000000028,2369.4000000000005,1094.2400000000014,4,2,5,1,0,97,53,98,22636.763758389257,5570.925415084401,80,218,7,0.2684563758389262,0.34563758389261745,1.1437428998841475,122024.50000000004,0.6,2,77.6
3151,1,145,588589.8999999998,7651.126206896547,8072.619768140644,1031,65489.92620689655,300.0,97654.7,97354.7,4059.240689655171,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,70,75,588589.8999999998,520823.39999999997,8408.42714285714,6944.312,3,2,2,36,6,69,0,0,65489.92620689655,14500.804450122661,43,102,7,0.296551724137931,0.4827586206896552,1.1301141615372885,294295.34999999986,0.6,2,77.6
3162,1,183,198138.19999999998,2079.9289617486293,2008.1237090527914,1160,16383.271584699458,200.0,31041.8,30841.8,1082.7224043715846,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2819.0,2819.0,0.0,85,98,198138.19999999998,182488.8000000002,2331.0376470588235,1862.1306122449,3,2,3,47,0,65,0,33,16383.271584699458,5002.577940923281,58,125,7,0.31693989071038253,0.4644808743169399,1.0857553997834375,99069.5,0.6,2,77.6
3176,1,150,117151.0,1329.1653333333345,1359.0058592100845,1008,23832.908000000007,900.0,37149.2,36249.2,781.0066666666667,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2125.0,2125.0,0.0,63,87,117151.0,82223.80000000016,1859.5396825396826,945.1011494252892,4,2,3,1,0,58,33,29,23832.908000000007,6593.626276022515,43,107,7,0.2866666666666667,0.42,1.424782119045821,58575.9,0.6,2,77.6
3187,1,398,1605216.3000000012,7784.1711055276555,8968.779972780341,2070,65946.13492462313,700.0,117022.9,116322.9,4033.206783919601,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5126.0,5126.0,0.0,138,260,1605216.3000000012,1492883.7999999984,11632.002173913052,5741.860769230763,4,2,3,70,25,171,0,64,65946.13492462313,18169.367192293023,114,284,7,0.2864321608040201,0.34673366834170855,1.0752453071029393,802608.8500000007,0.6,1,82.6
3194,23,212,380608.4,3403.5707547169804,7486.053878451837,2089,30452.894811320733,400.0,71897.8,71497.8,1795.322641509434,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,105,107,380608.4,340948.6000000002,3624.841904761905,3186.4355140186935,2,2,2,42,0,107,0,0,30452.894811320733,11118.03447194073,70,142,7,0.330188679245283,0.49528301886792453,1.1163219323968474,190299.9,13.799999999999999,3,63.8
3201,1,148,605455.4,7682.113513513509,9161.430877381583,723,50685.21689189189,200.0,75992.2,75792.2,4090.914864864865,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,4295.0,8590.0,0.0,49,99,605455.4,531497.4000000001,12356.232653061224,5368.660606060607,4,2,4,25,13,47,0,39,50685.21689189189,11340.101709992672,45,103,7,0.30405405405405406,0.3310810810810811,1.139150257367204,302728.4,0.6,1,82.6
3226,1,345,259457.29999999996,1391.3046376811549,1479.1927348519869,1934,26978.096231884025,400.0,39152.0,38752.0,752.0501449275362,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1984.0,1984.0,0.0,162,183,259457.29999999996,220542.80000000034,1601.588271604938,1205.1519125683078,4,2,3,36,0,124,63,59,26978.096231884025,3873.7390804178003,105,240,7,0.30434782608695654,0.46956521739130436,1.1764487437359077,129729.04999999999,0.6,2,77.6
3244,1,204,196032.4999999999,1848.5053921568583,1769.559438037937,1411,14795.561274509804,200.0,25142.1,24942.1,960.94362745098,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2802.0,2802.0,0.0,89,115,196032.4999999999,181062.60000000024,2202.612359550561,1574.4573913043498,4,2,4,1,0,73,46,42,14795.561274509804,3498.3644869942323,59,145,7,0.28921568627450983,0.4362745098039216,1.0826780351105068,98016.64999999997,0.6,2,77.6
3251,1,473,1414147.1,5805.581606765346,6805.568246681046,2125,47917.976532769564,700.0,98393.3,97693.3,2989.7401691331925,1,1,0,2,3,183264.0,91632.0,2,0,0,0,0,0,0,5584.0,11168.0,0.0,158,315,1414147.1,1331892.9999999986,8950.298101265824,4228.231746031742,3,2,4,88,0,237,0,78,47917.976532769564,14301.366924760252,132,341,7,0.27906976744186046,0.33403805496828753,1.0617572883106987,707074.2500000001,0.6,1,82.6
