client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score,predicted_transactions_1yr,expected_avg_profit,clv_1yr
885,0,278,280601.60000000003,1937.7741007194195,1890.0392261449388,1849,22374.2237410072,700.0,32343.2,31643.2,1009.3582733812952,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2817.0,2817.0,0.0,123,155,280601.60000000003,258099.60000000036,2281.313821138212,1665.1587096774217,4,2,4,1,0,99,61,56,22374.2237410072,4551.121781262476,83,195,7,0.2985611510791366,0.4424460431654676,1.08718339741712,140301.40000000002,0.0,2,78.0,54.878312601406165,1009.3582733812951,55391.8788534343
900,0,372,1175316.2999999998,6214.376612903247,6897.1195074361,1936,45727.60860215053,1000.0,80117.1,79117.1,3159.452419354838,1,0,1,1,3,0.0,0.0,0,0,0,0,0,0,1,6615.0,6615.0,0.0,133,239,1175316.2999999998,1136431.7999999986,8836.964661654134,4754.944769874472,4,2,3,70,17,163,0,59,45727.60860215053,10661.998500191825,102,270,7,0.2741935483870967,0.3575268817204301,1.0342163075690078,587659.0499999999,0.0,1,83.0,70.13429752066115,3159.452419354838,221585.9759814049
902,0,122,296475.2,4657.631147540982,5259.2678322575,720,18005.559016393436,700.0,43548.4,42848.4,2430.1245901639345,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2853.5,5707.0,0.0,48,74,296475.2,271755.8000000001,6176.566666666667,3672.375675675677,3,2,4,25,0,36,0,38,18005.559016393436,8629.938179506751,38,84,7,0.3114754098360656,0.3934426229508196,1.090961812038602,148238.2,0.0,2,78.0,61.84722222222222,2430.1245901639345,150296.45555555556
2929,0,288,2276808.699999999,15698.550347222232,14366.795466089852,1175,67690.58784722225,300.0,153616.2,153316.2,7905.585763888885,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,14138.0,14138.0,0.0,121,146,2276808.699999999,1964173.7999999996,18816.600826446276,13453.245205479448,4,3,3,85,1,132,0,34,67690.58784722225,26168.41524655875,72,216,7,0.25,0.4531835205992509,1.1591686540162585,1138405.2499999993,0.0,1,87.0,0.0,0.0,0.0
2930,0,411,742791.0999999999,3558.225547445269,3644.816550043031,2168,27543.35255474453,900.0,45077.5,44177.5,1807.277615571776,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5936.0,5936.0,0.0,166,245,742791.0999999999,719639.5999999985,4474.6451807228905,2937.304489795912,3,2,3,95,0,179,0,66,27543.35255474453,6527.794041340242,120,291,7,0.291970802919708,0.4038929440389294,1.032170964466104,371396.1499999999,0.0,2,78.0,69.19511070110701,1807.2776155717759,125054.77467712175
2933,0,315,1106364.6999999995,6883.638412698428,7743.976719600245,1940,40058.0520634921,700.0,67370.9,66670.9,3512.2688888888874,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,131,184,1106364.6999999995,1061981.3999999985,8445.532061068698,5771.638043478253,2,2,2,67,0,184,0,0,40058.0520634921,11195.205964765397,91,224,7,0.2888888888888888,0.4158730158730159,1.0417929165237745,553182.6499999998,0.0,3,73.0,59.26546391752577,3512.2688888888874,208156.2451030927
2947,0,68,310790.9000000001,8265.63382352941,10336.301988010331,378,36016.660294117646,1100.0,71110.7,70010.7,4570.454411764707,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2703.333333333333,8110.0,0.0,25,43,310790.9000000001,251272.20000000004,12431.636000000004,5843.539534883722,3,2,5,13,0,22,0,21,36016.660294117646,12263.279994882212,24,44,7,0.3529411764705882,0.3676470588235294,1.2368694189010965,155396.05000000005,12.799999999999995,2,71.6,65.66137566137566,4570.454411764707,300102.32407407416
2948,0,170,479186.8000000001,5425.554117647056,7218.6414472146,739,43239.09352941177,200.0,71934.2,71734.2,2818.7458823529414,1,0,1,3,3,0.0,0.0,0,0,0,0,0,0,3,1998.0,5994.0,0.0,50,120,479186.8000000001,443157.40000000014,9583.736,3692.9783333333344,4,2,5,26,2,58,0,60,43239.09352941177,13220.80457125727,48,122,7,0.2823529411764706,0.2941176470588235,1.0813015872012963,239594.3,0.0,1,83.0,83.96481732070365,2818.745882352942,236675.48308525037
2965,0,104,145571.10000000006,2503.075961538463,2496.1235970493613,693,27375.76250000001,200.0,36953.6,36753.6,1399.722115384616,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3262.0,3262.0,0.0,47,57,145571.10000000006,114748.8000000001,3097.257446808512,2013.136842105265,4,2,4,1,0,39,23,18,27375.76250000001,6008.162911433637,29,75,7,0.2788461538461538,0.4519230769230769,1.2686067305279003,72786.15000000004,0.0,2,78.0,54.77633477633477,1399.722115384616,76671.64718614721
2966,0,265,1176251.1,8711.730943396244,9802.422748400384,1209,40951.64490566032,600.0,83553.5,82953.5,4438.683396226415,1,1,0,2,3,401952.0,200976.0,0,0,2,0,0,0,0,6870.65,13741.3,0.0,98,147,1176251.1,848394.5999999993,12002.562244897956,5771.391836734689,4,3,4,18,0,100,40,67,40951.64490566032,13641.34101168335,82,183,7,0.3094339622641509,0.4,1.386443407348421,588126.45,0.0,1,87.0,80.00413564929694,4438.683396226415,355113.0285359802
2979,0,116,93703.70000000004,1358.0525862068985,1315.1189517673297,901,20942.459482758622,400.0,31837.8,31437.8,807.7905172413796,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2094.0,2094.0,0.0,55,61,93703.70000000004,63830.399999999965,1703.7036363636369,1046.3999999999994,4,2,3,1,0,36,29,25,20942.459482758622,5594.401659997927,34,82,7,0.293103448275862,0.4741379310344827,1.4680105404321464,46852.45000000001,0.0,2,78.0,46.99223085460599,807.7905172413797,37959.87846836849
2980,0,154,115679.40000000002,1370.667532467534,1345.7629610391916,1060,18595.041558441542,200.0,25006.6,24806.6,751.1649350649352,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2220.0,2220.0,0.0,65,89,115679.40000000002,95403.40000000015,1779.6830769230774,1071.9483146067437,4,2,3,1,0,59,34,30,18595.041558441542,3062.420814047998,50,104,7,0.3246753246753247,0.422077922077922,1.2125291132181852,57840.30000000001,0.0,2,78.0,53.02830188679245,751.1649350649352,39833.00094339623
2997,0,475,760136.1000000001,3128.2145263158022,4600.930397683095,1772,31897.277894736817,500.0,60911.9,60411.9,1600.2865263157896,1,0,0,5,2,0.0,0.0,0,0,0,0,0,0,0,1873.8,9369.0,0.0,130,345,760136.1000000001,725765.7999999988,5847.20076923077,2103.6689855072427,3,2,5,72,0,129,0,216,31897.277894736817,9943.541955383793,140,335,7,0.2947368421052631,0.2736842105263158,1.0473572879846382,380068.65,0.0,2,78.0,0.0,0.0,0.0
2998,0,168,702560.0000000001,7997.411904761899,9369.04786711354,823,45404.32678571427,600.0,82981.3,82381.3,4181.904761904762,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,4961.0,9922.0,0.0,56,112,702560.0000000001,641005.1999999995,12545.714285714288,5723.26071428571,4,2,4,29,1,67,0,44,45404.32678571427,12181.746750240864,55,113,7,0.3273809523809524,0.3333333333333333,1.0960285501584086,351280.9000000001,0.0,1,83.0,74.50789793438639,4181.904761904762,311584.9331713245
3015,0,354,489115.5,2655.875423728808,2587.8371892166792,2116,20999.82485875707,300.0,45663.9,45363.9,1381.6822033898304,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2920.5,5841.0,0.0,152,202,489115.5,451064.3999999985,3217.865131578947,2232.9920792079133,3,2,3,83,0,137,0,65,20999.82485875707,6744.86412551613,98,256,7,0.2768361581920904,0.4293785310734463,1.0843584641128885,244558.35,0.0,2,78.0,61.06332703213611,1381.6822033898304,84370.11224007561
3016,0,185,374696.50000000006,3815.729189189185,4010.69098622288,1035,29764.67783783781,400.0,51923.4,51523.4,2025.3864864864868,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3010.5,6021.0,0.0,74,111,374696.50000000006,331213.40000000014,5063.466216216217,2983.904504504506,3,2,3,40,0,81,0,30,29764.67783783781,8363.873296213018,58,127,7,0.3135135135135135,0.4,1.1312842415192137,187348.85000000003,0.0,2,78.0,65.2415458937198,2025.3864864864868,132139.34541062804
3030,0,490,1405931.4,5582.356734693885,7652.729888978609,1951,40638.05142857144,1100.0,78722.4,77622.4,2869.247755102041,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2639.333333333333,7918.0,0.0,129,361,1405931.4,1329423.3999999985,10898.693023255815,3682.613296398888,3,2,5,65,0,184,0,177,40638.05142857144,11132.567517054094,134,356,7,0.273469387755102,0.2632653061224489,1.0575497617989886,702966.3,0.0,2,78.0,0.0,0.0,0.0
3047,0,271,425664.8999999998,3071.8719557195554,3231.1799179171885,1333,19278.419188191885,500.0,39530.0,39030.0,1570.7191881918811,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2668.5,5337.0,0.0,101,170,425664.8999999998,406812.3999999991,4214.503960396038,2393.0141176470534,3,2,4,57,0,92,0,78,19278.419188191885,7452.931260328787,78,193,7,0.2878228782287823,0.3726937269372694,1.0463419994080827,212833.0499999999,0.0,2,78.0,74.20480120030007,1570.7191881918811,116554.90510127525
3048,0,148,184690.0,2380.8445945945905,2363.109456623672,910,18014.20743243242,800.0,29986.7,29186.7,1247.9054054054054,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3964.0,3964.0,0.0,61,87,184690.0,167675.00000000015,3027.7049180327867,1927.2988505747144,4,2,4,1,0,62,30,25,18014.20743243242,4615.820763139277,45,103,7,0.304054054054054,0.4121621621621621,1.1014760697778432,92345.6,0.0,2,78.0,59.362637362637365,1247.9054054054054,74078.95604395604
3065,0,105,125371.3,2112.1742857142867,2169.0830797663248,616,25429.654285714296,500.0,34922.6,34422.6,1194.012380952381,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1911.5,3823.0,0.0,37,68,125371.3,96407.00000000007,3388.4135135135134,1417.7500000000014,4,2,5,1,0,36,20,32,25429.654285714296,5229.509619899434,30,75,7,0.2857142857142857,0.3523809523809524,1.300437727550903,62686.25,0.0,2,78.0,62.21590909090909,1194.012380952381,74286.56574675324
3066,0,272,354903.2,2448.5897058823507,5998.3620004079385,1370,36378.459558823546,500.0,78003.9,77503.9,1304.7911764705882,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,154,118,354903.2,311113.20000000024,2304.566233766234,2636.552542372884,3,2,2,109,12,106,0,0,36378.459558823546,11148.763202183314,72,200,7,0.2647058823529412,0.5661764705882353,1.140752626375222,177452.2,0.0,2,78.0,72.46715328467154,1304.7911764705882,94554.50218978102
3080,0,239,1448135.0000000002,11784.504602510471,14449.959383529462,1057,39427.125941422586,962.6,149587.0,148624.4,6059.142259414227,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,5603.0,16809.0,0.0,92,138,1448135.0000000002,1248141.5999999992,15740.59782608696,9044.50434782608,3,3,4,57,0,85,0,62,39427.125941422586,27597.536516188367,69,170,7,0.2887029288702928,0.4,1.1602329415188155,724068.1000000001,0.0,2,82.0,82.53074739829707,6059.142259414227,500065.5392620625
3083,0,223,788623.2000000002,6886.940807174901,7190.967151030586,1256,27874.21390134529,1100.0,62012.8,60912.8,3536.426905829597,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,9687.0,9687.0,0.0,85,138,788623.2000000002,747164.5999999992,9277.920000000002,5414.236231884051,3,2,3,44,0,101,0,37,27874.21390134529,9937.334271011285,63,160,7,0.2825112107623318,0.3811659192825112,1.0554879072161625,394312.20000000007,0.0,2,78.0,64.80493630573248,3536.426905829597,229177.92038216564
3097,34,80,74706.80000000002,1792.584999999999,1694.9759592858434,2164,14369.767500000002,800.0,25800.0,25000.0,933.8350000000004,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,46,34,74706.80000000002,68700.0,1624.0608695652177,2020.5882352941176,2,2,1,37,0,34,0,0,14369.767500000002,6385.031346805565,22,58,7,0.275,0.575,1.087435225618632,37346.90000000001,28.4,3,55.400000000000006,0.0,0.0,0.0
3098,0,170,154405.4,1675.482352941178,1708.2603956110895,1089,16442.556470588246,700.0,32187.7,31487.7,908.2670588235294,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2574.0,2574.0,0.0,79,91,154405.4,130426.60000000018,1954.498734177215,1433.2593406593426,4,2,3,7,0,60,36,31,16442.556470588246,6170.1539364136215,48,122,7,0.2823529411764706,0.4647058823529412,1.183849000127273,77203.3,0.0,2,78.0,56.97887970615243,908.2670588235294,51752.039485766756
3115,0,415,1515358.4999999998,7073.042168674715,8195.775493557789,2121,49255.22602409639,500.0,98534.9,98034.9,3651.46626506024,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,4769.0,4769.0,0.0,143,272,1515358.4999999998,1419953.9999999986,10596.912587412586,5220.419117647054,4,2,3,73,46,161,0,65,49255.22602409639,13573.26457841477,118,297,7,0.2843373493975903,0.344578313253012,1.0671884441326982,757680.1499999999,0.0,1,83.0,71.41678453559642,3651.4662650602404,260775.9794908062
3116,0,422,1495240.3,6916.745260663517,9350.781722813845,1886,52323.52417061612,500.0,91880.5,91380.5,3543.22345971564,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1564.5,3129.0,0.0,127,295,1495240.3,1423626.1999999988,11773.54566929134,4825.8515254237245,4,2,4,65,34,146,0,115,52323.52417061612,12455.29229650332,120,302,7,0.2843601895734597,0.3009478672985782,1.0503040053632064,747621.05,0.0,1,83.0,81.67020148462355,3543.22345971564,289375.7738600212
3130,0,120,758734.8000000003,12119.865,14609.246582559465,607,49808.224166666645,400.0,131058.3,130658.3,6322.790000000003,1,0,1,3,3,0.0,0.0,0,0,0,0,0,3,0,4202.333333333333,12607.0,0.0,54,56,758734.8000000003,611780.0,14050.64444444445,10924.642857142857,3,3,4,34,0,46,0,20,49808.224166666645,28115.095778790965,34,86,7,0.2833333333333333,0.4909090909090909,1.2402085717087847,379368.30000000016,0.0,1,87.0,72.15815485996706,6322.790000000003,456240.8599670513
3133,0,130,459577.1999999999,6892.198461538456,8801.353754143682,655,37810.17538461539,600.0,68274.1,67674.1,3535.20923076923,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1677.5,3355.0,0.0,43,87,459577.1999999999,436408.6000000001,10687.841860465114,5016.190804597703,3,2,4,22,0,53,0,34,37810.17538461539,12804.937892993466,43,87,7,0.3307692307692307,0.3307692307692307,1.0530892379297745,229789.19999999995,0.0,2,78.0,72.44274809160306,3535.20923076923,256100.27175572517
3147,0,231,404548.3000000001,3382.726839826837,3497.717961865242,1240,26323.57575757574,600.0,41426.3,40826.3,1751.2913419913425,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4788.0,4788.0,0.0,90,141,404548.3000000001,376861.6000000002,4494.981111111111,2672.7773049645407,3,2,3,49,0,104,0,37,26323.57575757574,5500.755404347138,69,162,7,0.2987012987012987,0.3896103896103896,1.0734664927389783,202274.75000000003,0.0,2,78.0,67.99596774193549,1751.2913419913425,119080.74959677423
3148,0,347,2294138.5000000005,13062.557060518757,16242.996333195511,2068,50116.4037463977,1000.0,149565.6,148565.6,6611.35014409222,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4881.9,4881.9,0.0,147,176,2294138.5000000005,1908519.7999999984,15606.3843537415,10843.86249999999,2,3,2,81,0,200,0,0,50116.4037463977,25500.425508984405,99,248,7,0.2853025936599423,0.4551083591331269,1.2020511917141243,1147069.8500000003,0.0,2,82.0,61.245164410058024,6611.35014409222,404913.2265473888
3165,0,367,474839.6000000002,2395.161852861031,2285.124526461739,1909,38591.56267029971,400.0,70985.7,70585.7,1293.8408719346055,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2891.0,2891.0,0.0,174,193,474839.6000000002,404184.79999999865,2728.9632183908057,2094.221761658024,3,2,3,111,0,135,0,58,38591.56267029971,13562.282795954015,107,260,7,0.2915531335149863,0.4741144414168937,1.174808157060834,237420.4000000001,0.0,2,78.0,70.1702462022001,1293.8408719346055,90789.13253012052
3166,0,199,1031957.8,10043.3447236181,10660.859835865009,1008,51573.17085427137,400.0,95359.6,94959.6,5185.717587939698,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,10744.0,10744.0,0.0,75,107,1031957.8,763284.7999999993,13759.437333333331,7133.502803738312,5,3,3,9,1,94,33,29,51573.17085427137,16419.31717568089,61,138,7,0.3065326633165829,0.412087912087912,1.351995742611409,515979.8,0.0,1,87.0,72.05853174603175,5185.717587939699,373675.195436508
3183,0,126,469439.7999999999,7115.739682539677,7859.466102102148,729,33526.391269841275,500.0,57303.1,56803.1,3725.7126984126976,1,0,1,1,3,0.0,0.0,0,0,0,0,0,0,1,5194.0,5194.0,0.0,49,77,469439.7999999999,427143.40000000014,9580.40408163265,5547.316883116885,4,2,3,25,1,57,0,19,33526.391269841275,9834.394539899422,42,84,7,0.3333333333333333,0.3888888888888889,1.0990215463940207,234720.79999999996,0.0,1,83.0,63.08641975308642,3725.7126984126976,235041.8751714677
3197,0,416,2715238.5000000014,12994.413221153864,14166.27586089348,2111,47345.14639423078,200.0,98687.1,98487.1,6527.015625000004,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,7227.45,14454.9,0.0,140,244,2715238.5000000014,2274902.3999999985,19394.56071428572,9323.370491803273,5,3,3,2,10,202,69,64,47345.14639423078,18770.718637173657,115,301,7,0.2764423076923077,0.3645833333333333,1.1935626337200238,1357620.1500000006,0.0,1,87.0,71.92799621032687,6527.015625000004,469475.1551397445
3215,0,235,303811.99999999994,2444.33702127659,2508.8429626484008,1436,21770.86,700.0,33870.0,33170.0,1292.8170212765956,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3877.0,3877.0,0.0,92,143,303811.99999999994,270607.20000000024,3302.3043478260865,1892.358041958044,4,2,4,1,0,101,47,42,21770.86,4684.973868257567,63,172,7,0.2680851063829787,0.3914893617021276,1.1227047912989738,151906.59999999998,0.0,2,78.0,59.73189415041782,1292.8170212765956,77222.40947075207
3216,0,404,994361.7999999998,4716.807425742587,6168.986080852432,1806,47384.113366336656,400.0,87821.5,87421.5,2461.2915841584154,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1964.0,3928.0,0.0,123,281,994361.7999999998,911228.3999999987,8084.242276422763,3242.805693950173,3,2,4,64,0,171,0,110,47384.113366336656,12758.390967085106,123,281,7,0.3044554455445544,0.3044554455445544,1.0912322311288818,497181.4999999999,0.0,2,78.0,81.65005537098561,2461.2915841584154,200964.5941306755
3230,31,145,336252.1,4533.92620689655,9446.375693501748,1776,25455.11241379313,900.0,69279.4,68379.4,2318.98,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,69,76,336252.1,321167.19999999995,4873.21884057971,4225.884210526315,3,2,2,17,16,60,0,0,25455.11241379313,11754.78690290137,43,102,7,0.296551724137931,0.4758620689655172,1.0469689930976762,168120.44999999998,18.6,2,65.6,0.0,0.0,0.0
3233,0,87,704961.7999999998,15497.954022988506,16296.708828948742,534,48181.283908046,200.0,113971.2,113771.2,8103.009195402296,1,0,1,1,3,0.0,0.0,0,0,0,0,0,0,1,3793.0,3793.0,0.0,35,44,704961.7999999998,506875.20000000007,20141.76571428571,11519.890909090913,4,3,2,1,3,49,17,0,48181.283908046,22047.10523263855,32,55,7,0.367816091954023,0.4430379746835443,1.3907995498694743,352481.8,5.2,1,84.4,0.0,0.0,0.0
3247,110,103,59598.2,1038.8174757281554,1710.3130620105085,1940,24212.21941747571,700.0,33698.0,32998.0,578.6233009708739,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1370.0,1370.0,0.0,70,33,59598.2,47400.0,851.4028571428572,1436.3636363636365,2,2,1,28,0,33,0,0,24212.21941747571,4601.855482091083,30,73,7,0.2912621359223301,0.6796116504854369,1.2573459915611815,29777.7,66.0,2,38.0,0.0,0.0,0.0
3248,0,170,216638.1,2337.313529411761,2443.029890531207,1119,30831.489999999987,1100.0,46030.6,44930.6,1274.3417647058825,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3386.0,3386.0,0.0,75,95,216638.1,180705.2000000002,2888.508,1902.160000000002,4,2,4,1,0,62,37,33,30831.489999999987,7027.290490522215,49,121,7,0.288235294117647,0.4411764705882353,1.1988481792444254,108319.65,0.0,2,78.0,55.451295799821274,1274.3417647058825,70663.90214477213
3265,21,31,63000.0,2890.322580645161,2730.8551577249787,921,24993.548387096773,1100.0,36400.0,35300.0,2032.258064516129,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,11,63000.0,26600.0,3150.0,2418.181818181818,2,2,0,20,0,11,0,0,24993.548387096773,6780.803073573262,9,22,7,0.2903225806451613,0.6451612903225806,2.3684210526315788,31496.1,40.2,3,50.8,0.0,0.0,0.0
3283,0,178,211694.9999999999,2277.095505617974,2413.9355538563595,1057,20284.07977528089,500.0,30370.5,29870.5,1189.2977528089882,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2889.0,2889.0,0.0,71,107,211694.9999999999,193628.00000000015,2981.619718309858,1809.607476635516,4,2,4,1,0,77,35,30,20284.07977528089,4309.171339274802,55,123,7,0.3089887640449438,0.398876404494382,1.0933077860639977,105848.09999999996,0.0,2,78.0,61.466414380321666,1189.2977528089882,73101.86849574263
3297,0,215,979051.9,8790.178139534899,10078.464941036267,1192,49073.49209302336,300.0,77020.8,76720.8,4553.7297674418605,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5044.0,5044.0,0.0,79,136,979051.9,910836.4,12393.062025316456,6697.326470588237,4,2,3,40,1,100,0,35,49073.49209302336,12213.226179352008,60,155,7,0.2790697674418604,0.3674418604651163,1.0748932519605057,489526.85,0.0,1,83.0,65.83473154362416,4553.7297674418605,299793.576761745
3298,28,387,2547353.7,13074.46485788116,15237.492988990658,1983,57999.43746770024,800.0,142272.1,141472.1,6582.309302325581,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1564.9,1564.9,0.0,166,193,2547353.7,2142105.1999999983,15345.504216867468,11098.99067357512,2,3,2,102,0,221,0,0,57999.43746770024,25565.623834130365,118,269,7,0.3049095607235142,0.4623955431754875,1.1891823520152054,1273671.85,16.8,2,70.8,0.0,0.0,0.0
2066,20,389,2153442.2000000007,11024.597429305928,12855.147451960367,1969,46282.69125964009,1100.0,131901.0,130801.0,5535.841131105401,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,5998.15,11996.3,0.0,158,213,2153442.2000000007,1890365.1999999983,13629.381012658232,8874.953990610322,3,3,3,94,0,171,0,60,46282.69125964009,24629.59311275402,101,288,7,0.2596401028277635,0.4258760107816711,1.1391672889450155,1076717.7000000004,12.0,2,74.0,0.0,0.0,0.0
2068,0,59,80747.9,2333.9881355932216,2383.989276986756,424,22988.401694915246,700.0,30007.2,29307.2,1368.6084745762712,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3554.0,3554.0,0.0,29,30,80747.9,56957.39999999999,2784.410344827586,1898.5799999999997,4,2,4,1,0,21,14,9,22988.401694915246,5683.201563424858,23,36,7,0.3898305084745763,0.4915254237288136,1.4176893608205432,40374.55,16.400000000000002,2,69.8,50.79009433962264,1368.6084745762712,69511.75353773584
2091,0,99,128112.5,2384.1707070707084,2822.4779582752285,572,24145.148484848487,1100.0,33162.3,32062.300000000003,1294.0656565656568,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1604.0,1604.0,0.0,39,60,128112.5,107920.39999999998,3284.935897435898,1798.673333333333,4,2,4,1,0,46,19,14,24145.148484848487,6203.793627887779,33,66,7,0.3333333333333333,0.3939393939393939,1.1871017898376957,64056.850000000006,0.4000000000000003,2,77.8,63.17307692307693,1294.0656565656566,81750.10926573427
